timestamp,forecast_annual,realized_annual
1752336000,0.41881761,0.29638347
1752350400,0.41700879,0.29657336
1752364800,0.40814345,0.29642123
1752379200,0.40464481,0.29638972
1752393600,0.41484719,0.29667359
1752408000,0.39987537,0.29879328
1752422400,0.39622502,0.29875226
1752436800,0.39919905,0.29904999
1752451200,0.38708599,0.29787632
1752465600,0.43163816,0.28847090
1752480000,0.41342166,0.28752108
1752494400,0.41391087,0.28381580
1752508800,0.40511188,0.28820081
1752523200,0.39353195,0.28877443
1752537600,0.44497409,0.27830824
1752552000,0.42363195,0.28173413
1752566400,0.41319884,0.28246637
1752580800,0.40105268,0.29222316
1752595200,0.40551919,0.29232910
1752609600,0.42807549,0.28976965
1752624000,0.42058820,0.29026117
1752638400,0.40947254,0.28958504
1752652800,0.40651564,0.28908013
1752667200,0.40164089,0.29334966
1752681600,0.41941725,0.29353802
1752696000,0.40857593,0.29328959
1752710400,0.41053194,0.29293829
1752724800,0.41655995,0.29293092
1752739200,0.40922236,0.29289569
1752753600,0.39962601,0.29211101
1752768000,0.40804567,0.29209644
1752782400,0.40327178,0.29214044
1752796800,0.39482955,0.29067028
1752811200,0.39107439,0.28970958
1752825600,0.39352981,0.28978312
1752840000,0.39366923,0.28726568
1752854400,0.38410075,0.28758043
1752868800,0.38352767,0.28710617
1752883200,0.38351268,0.29313331
1752897600,0.38067157,0.29312205
1752912000,0.40107462,0.29320344
1752926400,0.40082157,0.29527093
1752940800,0.42633850,0.29529944
1752955200,0.42795227,0.29525094
1752969600,0.43218700,0.29835233
1752984000,0.43214471,0.29837147
1752998400,0.43184177,0.29878519
1753012800,0.38964477,0.30261011
1753027200,0.38466167,0.30304917
1753041600,0.37919842,0.30188593
1753056000,0.38234344,0.30054647
1753070400,0.37830001,0.29932049
1753084800,0.38542387,0.29710852
1753099200,0.37653947,0.29721007
1753113600,0.42607062,0.29528418
1753128000,0.42416519,0.29474990
1753142400,0.42334440,0.29480877
1753156800,0.41940119,0.29388671
1753171200,0.42364174,0.29280161
1753185600,0.41963066,0.29300202
1753200000,0.41881774,0.29346970
1753214400,0.42123752,0.29285957
1753228800,0.42712698,0.29067517
1753243200,0.42522570,0.29062132
1753257600,0.42520239,0.29161555
1753272000,0.42488482,0.31680752
1753286400,0.42402577,0.31684795
1753300800,0.41643435,0.31673977
1753315200,0.41625787,0.31924759
1753329600,0.41491412,0.31927658
1753344000,0.41537052,0.31956780
1753358400,0.41624963,0.31947356
1753372800,0.41157193,0.31957435
1753387200,0.41261641,0.31918615
1753401600,0.44003360,0.30779970
1753416000,0.43972916,0.30781017
1753430400,0.43957449,0.30534119
1753444800,0.44048789,0.30445163
1753459200,0.44214203,0.30844670
1753473600,0.43794777,0.30833970
1753488000,0.43548043,0.30879177
1753502400,0.43307586,0.31167935
1753516800,0.43254077,0.31149892
1753531200,0.42961759,0.31288804
1753545600,0.42069078,0.31641915
1753560000,0.42157534,0.31688181
1753574400,0.42193914,0.31688271
1753588800,0.41881465,0.31715625
1753603200,0.41679536,0.31744466
1753617600,0.41964806,0.31731722
1753632000,0.42198867,0.32006753
1753646400,0.42325592,0.32054462
1753660800,0.42308409,0.32072934
1753675200,0.42351398,0.32132934
1753689600,0.42243443,0.32186571
1753704000,0.42342338,0.32208321
1753718400,0.39666634,0.32206780
1753732800,0.39659620,0.32315757
1753747200,0.39351993,0.32319998
1753761600,0.38887504,0.32512848
1753776000,0.38191291,0.32508943
1753790400,0.38956413,0.32340843
1753804800,0.38944401,0.32440766
1753819200,0.38877258,0.32505679
1753833600,0.33927582,0.32608929
1753848000,0.33471254,0.33030161
1753862400,0.33702255,0.32986408
1753876800,0.33934353,0.33374433
1753891200,0.35397467,0.33234478
1753905600,0.36108404,0.33128914
1753920000,0.36326505,0.33079855
1753934400,0.35937565,0.33077316
1753948800,0.35930799,0.33070994
1753963200,0.35272958,0.33072985
1753977600,0.37350863,0.32785198
1753992000,0.37780511,0.32652195
1754006400,0.37245946,0.32674045
1754020800,0.37768297,0.32655665
1754035200,0.37578415,0.32662228
1754049600,0.36775650,0.32689103
1754064000,0.39505793,0.32108755
1754078400,0.38638284,0.32182436
1754092800,0.39312045,0.32187681
1754107200,0.38412722,0.32651286
1754121600,0.38632070,0.32706105
1754136000,0.38537459,0.32576135
1754150400,0.38667928,0.32555082
1754164800,0.38469937,0.32540191
1754179200,0.39293659,0.32544559
1754193600,0.38658468,0.32545192
1754208000,0.38312014,0.32578742
1754222400,0.37689227,0.32782039
1754236800,0.37937741,0.32765728
1754251200,0.36474552,0.32797792
1754265600,0.37146999,0.32784586
1754280000,0.36730905,0.32784504
1754294400,0.36224509,0.32796308
1754308800,0.35983763,0.32877435
1754323200,0.35622945,0.32877490
1754337600,0.35626516,0.32904407
1754352000,0.36840285,0.32862694
1754366400,0.36768840,0.32918813
1754380800,0.35400781,0.32836586
1754395200,0.38257153,0.32575120
1754409600,0.38186583,0.32505238
1754424000,0.38129733,0.32623699
1754438400,0.38312487,0.32628422
1754452800,0.38106920,0.32974595
1754467200,0.36693922,0.33025193
1754481600,0.38176141,0.33234196
1754496000,0.37357106,0.33349067
1754510400,0.37357689,0.33470347
1754524800,0.37403315,0.33474638
1754539200,0.37317062,0.33477030
1754553600,0.38183533,0.33061408
1754568000,0.37670158,0.33083555
1754582400,0.38179137,0.33019247
1754596800,0.37618891,0.33022851
1754611200,0.38352734,0.32968822
1754625600,0.37446928,0.32971169
1754640000,0.37364233,0.33010210
1754654400,0.37834574,0.32957988
1754668800,0.37484562,0.32952534
1754683200,0.37201996,0.32948159
1754697600,0.37143594,0.32939256
1754712000,0.36197948,0.32928453
1754726400,0.35929163,0.32996836
1754740800,0.35781345,0.33029667
1754755200,0.35834258,0.33056448
1754769600,0.35252951,0.33056271
1754784000,0.38055627,0.32533007
1754798400,0.37539780,0.32714390
1754812800,0.37563528,0.32724134
1754827200,0.37608556,0.33030993
1754841600,0.37399836,0.33049860
1754856000,0.37215477,0.33010958
1754870400,0.38879232,0.32187347
1754884800,0.38352926,0.32333160
1754899200,0.38739291,0.32229165
1754913600,0.38442458,0.32558250
1754928000,0.39063474,0.32365739
1754942400,0.38409834,0.32367679
1754956800,0.38145529,0.32384577
1754971200,0.38033010,0.32394259
1754985600,0.38286352,0.32367751
1755000000,0.38932983,0.32127545
1755014400,0.38543958,0.32127027
1755028800,0.38738893,0.32213657
1755043200,0.38886547,0.32164837
1755057600,0.38465382,0.32164592
1755072000,0.38905244,0.32052666
1755086400,0.38711284,0.32044607
1755100800,0.39206453,0.31965318
1755115200,0.38979153,0.31954353
1755129600,0.38455859,0.31954381
1755144000,0.39641452,0.31631965
1755158400,0.39617803,0.31557720
1755172800,0.41058074,0.30594137
1755187200,0.39646330,0.30584040
1755201600,0.39681663,0.30572962
1755216000,0.39700778,0.30519380
1755230400,0.39029058,0.30523209
1755244800,0.38058310,0.30522287
1755259200,0.39793389,0.30146142
1755273600,0.38244291,0.30142519
1755288000,0.38254360,0.30129039
1755302400,0.37970943,0.30133288
1755316800,0.37923388,0.30146030
1755331200,0.37299567,0.30219418
1755345600,0.37212501,0.30215686
1755360000,0.36709199,0.30237772
1755374400,0.37080107,0.30224904
1755388800,0.37069271,0.30211825
1755403200,0.37118341,0.30227980
1755417600,0.36783456,0.30251421
1755432000,0.36501055,0.30302781
1755446400,0.37191547,0.30352114
1755460800,0.36634071,0.30347668
1755475200,0.38164588,0.29763870
1755489600,0.36723704,0.29858601
1755504000,0.36818099,0.29972252
1755518400,0.37375283,0.29787177
1755532800,0.36955642,0.29791821
1755547200,0.36383490,0.29884678
1755561600,0.37519094,0.29771290
1755576000,0.36646411,0.29801341
1755590400,0.36766068,0.29756334
1755604800,0.37725770,0.29325967
1755619200,0.37657130,0.29259809
1755633600,0.37349605,0.29271424
1755648000,0.37583502,0.29215335
1755662400,0.37122752,0.29215134
1755676800,0.36715388,0.29255672
1755691200,0.36774411,0.29274918
1755705600,0.37401715,0.29215459
1755720000,0.36732183,0.29254252
1755734400,0.37095139,0.29247918
1755748800,0.36941231,0.29284256
1755763200,0.37358842,0.29207184
1755777600,0.37035761,0.29181862
1755792000,0.36689405,0.29135053
1755806400,0.36618298,0.29118178
1755820800,0.36748407,0.29085839
1755835200,0.36189296,0.29084777
1755849600,0.36716901,0.28985726
1755864000,0.39790383,0.26211214
1755878400,0.39162732,0.26199553
1755892800,0.39178963,0.26197048
1755907200,0.39598095,0.25940939
1755921600,0.39010956,0.26711730
1755936000,0.38388783,0.26684095
1755950400,0.38394143,0.26652295
1755964800,0.38330174,0.26713233
1755979200,0.37837982,0.26750587
1755993600,0.35899549,0.26746602
1756008000,0.35613913,0.26821347
1756022400,0.35402914,0.26817914
1756036800,0.35455872,0.26804887
1756051200,0.37013996,0.26480395
1756065600,0.37012400,0.26371893
1756080000,0.36965505,0.26341534
1756094400,0.37350363,0.26134351
1756108800,0.37119452,0.26154893
1756123200,0.37107285,0.25985306
1756137600,0.37414975,0.25555487
1756152000,0.37294776,0.25487300
1756166400,0.36936348,0.25566171
1756180800,0.36193074,0.25652543
1756195200,0.36100045,0.25649101
1756209600,0.35378282,0.25648278
1756224000,0.36197248,0.26191685
1756238400,0.36193857,0.26124623
1756252800,0.36081610,0.26151925
1756267200,0.36249470,0.26070112
1756281600,0.36295589,0.26011714
1756296000,0.36059488,0.25926823
1756310400,0.35598769,0.25930700
1756324800,0.36169192,0.25833767
1756339200,0.36208213,0.25727862
1756353600,0.36519875,0.25486399
1756368000,0.35966272,0.25480912
1756382400,0.35964629,0.25469667
1756396800,0.36156938,0.25339854
1756411200,0.36014126,0.25251880
1756425600,0.35986520,0.25119831
1756440000,0.36640646,0.24565955
1756454400,0.35936366,0.24569545
1756468800,0.36824782,0.24086190
1756483200,0.36477719,0.24095396
1756497600,0.36379199,0.24789569
1756512000,0.35925756,0.24812950
1756526400,0.35952247,0.24811374
1756540800,0.34443734,0.24816387
1756555200,0.34278887,0.25359183
1756569600,0.33975178,0.25389294
1756584000,0.33852555,0.25391739
1756598400,0.34684874,0.25363018
1756612800,0.35030547,0.25392046
1756627200,0.35039570,0.25439673
1756641600,0.35174933,0.25404629
1756656000,0.34934943,0.25689643
1756670400,0.35290025,0.25614447
1756684800,0.35355996,0.25545566
1756699200,0.36404636,0.24977389
1756713600,0.34356828,0.25791331
1756728000,0.33488912,0.25861927
1756742400,0.34101441,0.25825627
1756756800,0.32974049,0.26042402
1756771200,0.33824863,0.25848975
1756785600,0.32593098,0.25856922
1756800000,0.33140733,0.25822932
1756814400,0.33784593,0.25702105
1756828800,0.32939087,0.25881003
1756843200,0.33471279,0.25849010
1756857600,0.33245678,0.25851817
1756872000,0.32905034,0.25905502
1756886400,0.32959443,0.25948706
1756900800,0.33581130,0.26171620
1756915200,0.32767881,0.26284278
1756929600,0.33418729,0.26263706
1756944000,0.33532562,0.26211976
1756958400,0.33726036,0.26122095
1756972800,0.33423834,0.26119161
1756987200,0.34223302,0.25816097
1757001600,0.33666151,0.25811461
1757016000,0.33815148,0.25653659
1757030400,0.33637887,0.25895607
1757044800,0.34532344,0.25529377
1757059200,0.34190278,0.25721398
1757073600,0.34958465,0.25260949
1757088000,0.34755694,0.25108755
1757102400,0.34885305,0.25072370
1757116800,0.34530592,0.25058599
1757131200,0.34227784,0.25086166
1757145600,0.33561534,0.25215722
1757160000,0.34004079,0.25264286
1757174400,0.33699055,0.25269074
1757188800,0.33417665,0.25345548
1757203200,0.33764461,0.25333066
1757217600,0.33426486,0.25380377
1757232000,0.33835269,0.25405127
1757246400,0.32961076,0.26466940
1757260800,0.33041755,0.26470856
1757275200,0.33082545,0.26478947
1757289600,0.33043154,0.26477533
1757304000,0.32658030,0.26475566
1757318400,0.33704121,0.26578495
1757332800,0.33585971,0.26584747
1757347200,0.33662282,0.26771152
1757361600,0.32465484,0.26777318
1757376000,0.33017554,0.26982884
1757390400,0.33272129,0.26694030
1757404800,0.32907720,0.26745121
1757419200,0.33693660,0.26737027
1757433600,0.32753052,0.26708385
1757448000,0.32625982,0.26774751
1757462400,0.32321270,0.26826444
1757476800,0.32880864,0.26644839
1757491200,0.32466936,0.26685926
1757505600,0.33022511,0.27261835
1757520000,0.32762454,0.28121077
1757534400,0.32831474,0.30419905
1757548800,0.32757211,0.30429665
1757563200,0.32742553,0.31043009
1757577600,0.32058113,0.31589076
1757592000,0.32333358,0.31607173
1757606400,0.32288129,0.31669448
1757620800,0.32732631,0.31589791
1757635200,0.32401064,0.31587762
1757649600,0.32341843,0.31703367
1757664000,0.32477551,0.31709924
1757678400,0.32466917,0.31968958
1757692800,0.32992522,0.31852323
1757707200,0.32817217,0.31862384
1757721600,0.32493261,0.31862746
1757736000,0.32585743,0.31893921
1757750400,0.32592421,0.32092713
1757764800,0.32264585,0.32087807
1757779200,0.31794788,0.32400603
1757793600,0.31927519,0.32453901
1757808000,0.32017190,0.32854470
1757822400,0.31782893,0.33307344
1757836800,0.31478438,0.33327960
1757851200,0.32144382,0.33631326
1757865600,0.32144407,0.33622100
1757880000,0.32150980,0.33634065
1757894400,0.32075742,0.33788229
1757908800,0.32200046,0.33820380
1757923200,0.32408330,0.33815866
1757937600,0.32145069,0.33984316
1757952000,0.32254027,0.34004223
1757966400,0.31992724,0.34051077
1757980800,0.31912781,0.34092793
1757995200,0.32139585,0.34128067
1758009600,0.32007081,0.34190193
1758024000,0.32097782,0.35283630
1758038400,0.32382158,0.35206499
1758052800,0.31884336,0.35206503
1758067200,0.32250625,0.35325214
1758081600,0.32465188,0.36999320
1758096000,0.32591262,0.36899386
1758110400,0.32431948,0.37063572
1758124800,0.32347250,0.37074657
1758139200,0.32615140,0.36999641
1758153600,0.32819804,0.36891421
1758168000,0.32715884,0.36875586
1758182400,0.32481533,0.36903824
1758196800,0.32717716,0.36882027
1758211200,0.32550371,0.36881306
1758225600,0.32521317,0.36867067
1758240000,0.32429195,0.36865358
1758254400,0.32266034,0.36902959
1758268800,0.32539451,0.37002066
1758283200,0.32573599,0.37045498
1758297600,0.32651023,0.37003315
1758312000,0.32635521,0.36983850
1758326400,0.32560211,0.37287322
1758340800,0.32648671,0.37389193
1758355200,0.32458198,0.37392470
1758369600,0.32401600,0.37396694
1758384000,0.32469976,0.37405169
1758398400,0.32352256,0.37415741
1758412800,0.32213752,0.37691068
1758427200,0.32356249,0.37816969
1758441600,0.32389693,0.37838904
1758456000,0.32338349,0.40655535
1758470400,0.32327629,0.40926673
1758484800,0.32637274,0.42344343
1758499200,0.32822388,0.42309312
1758513600,0.32936564,0.41824367
1758528000,0.32760877,0.41886585
1758542400,0.32579488,0.41971969
1758556800,0.32831353,0.41958970
1758571200,0.32797477,0.41933323
1758585600,0.32546244,0.41994440
1758600000,0.32640249,0.42036149
1758614400,0.32475884,0.42035595
1758628800,0.32432113,0.42081481
1758643200,0.32726142,0.41923753
1758657600,0.32633169,0.41911433
1758672000,0.32601124,0.41916332
1758686400,0.32693259,0.41875134
1758700800,0.32642907,0.41850405
1758715200,0.32494104,0.41960188
1758729600,0.32401013,0.41997656
1758744000,0.32404414,0.42016087
1758758400,0.32500444,0.41962035
1758772800,0.32549207,0.41907672
1758787200,0.32497977,0.41889935
1758801600,0.32434013,0.41891409
1758816000,0.32725663,0.41326106
1758830400,0.32650821,0.41314097
1758844800,0.32679790,0.41290674
1758859200,0.32594315,0.41305834
1758873600,0.32186598,0.41561440
1758888000,0.31976993,0.41589851
1758902400,0.31987150,0.41587785
1758916800,0.32021111,0.41657568
1758931200,0.31964321,0.41676919
1758945600,0.31967571,0.41710309
1758960000,0.32057338,0.41712298
1758974400,0.32060897,0.41724386
1758988800,0.31903238,0.41725752
1759003200,0.32076111,0.41787046
1759017600,0.32120708,0.41786812
1759032000,0.32102472,0.41793866
1759046400,0.32113663,0.41795834
1759060800,0.32231318,0.41760221
1759075200,0.32243903,0.41861408
1759089600,0.32245885,0.41517334
1759104000,0.32198140,0.41522886
1759118400,0.32115163,0.41646665
1759132800,0.32599042,0.41660314
1759147200,0.32437487,0.41614581
1759161600,0.32341932,0.41683210
1759176000,0.32302464,0.41725690
1759190400,0.32280657,0.41787650
1759204800,0.32337432,0.41792314
1759219200,0.32204486,0.42093311
1759233600,0.32105590,0.42596524
1759248000,0.32211260,0.42586745
1759262400,0.32165538,0.42948208
1759276800,0.32114767,0.43041375
1759291200,0.32140243,0.43034083
1759305600,0.32059615,0.42606196
1759320000,0.31990682,0.42565902
1759334400,0.31912514,0.42579335
1759348800,0.31979526,0.42454945
1759363200,0.31910126,0.42495896
1759377600,0.31834616,0.42492981
1759392000,0.31827092,0.42484038
1759406400,0.32018652,0.42402287
1759420800,0.31975159,0.42293177
1759435200,0.31928223,0.42291695
1759449600,0.31930007,0.42285983
1759464000,0.32092299,0.42334640
1759478400,0.32067772,0.42305750
1759492800,0.32035188,0.42224237
1759507200,0.32005457,0.42153935
1759521600,0.31996197,0.42157672
1759536000,0.31934847,0.42987524
1759550400,0.31927863,0.43007066
1759564800,0.31968555,0.43008802
1759579200,0.31863142,0.43439100
1759593600,0.31058719,0.43606410
1759608000,0.31171058,0.43621119
1759622400,0.31597569,0.43483799
1759636800,0.31604931,0.44258859
1759651200,0.31587903,0.44109716
1759665600,0.31627723,0.44289611
1759680000,0.31598943,0.45245512
1759694400,0.31561721,0.45292430
1759708800,0.31508920,0.45323031
1759723200,0.31467546,0.45302567
1759737600,0.31521336,0.45230845
1759752000,0.31521158,0.45546045
1759766400,0.31462703,0.45540696
1759780800,0.31492431,0.45498735
1759795200,0.31484174,0.45491719
1759809600,0.31554096,0.45489577
1759824000,0.31570065,0.45447653
1759838400,0.31528711,0.45026466
1759852800,0.31459887,0.45078455
1759867200,0.31465779,0.45073155
1759881600,0.31423531,0.45121664
1759896000,0.31450824,0.45119178
1759910400,0.31249259,0.45315599
1759924800,0.31255584,0.45298036
1759939200,0.31358998,0.45996941
1759953600,0.31350240,0.45993318
1759968000,0.31439479,0.45929959
1759982400,0.31362937,0.45935445
1759996800,0.31392111,0.45910059
1760011200,0.31383328,0.45675779
1760025600,0.31325894,0.45684928
1760040000,0.31330228,0.45658948
1760054400,0.31350747,0.45675064
1760068800,0.31305732,0.45682977
1760083200,0.31194172,0.45666069
1760097600,0.31313350,0.45363141
1760112000,0.31264401,0.44948464
1760126400,0.31142577,0.43409159
1760140800,0.31099758,0.43590291
1760155200,0.31175234,0.43166988
1760169600,0.31115769,0.42777856
1760184000,0.31055395,0.42921084
1760198400,0.30935886,0.42938557
1760212800,0.30927837,0.42915721
1760227200,0.30798349,0.42940097
1760241600,0.30739514,0.43177731
1760256000,0.30728156,0.43194418
1760270400,0.30813520,0.43408889
1760284800,0.30849708,0.43281094
1760299200,0.30841705,0.43243724
1760313600,0.30417051,0.43251428
1760328000,0.30443676,0.43229355
1760342400,0.30426718,0.43546229
1760356800,0.30395607,0.44556491
1760371200,0.30422011,0.44441827
1760385600,0.30421790,0.44420107
1760400000,0.30430819,0.44147257
1760414400,0.30464967,0.44059472
1760428800,0.30507490,0.44086046
1760443200,0.30655426,0.44120090
1760457600,0.30650173,0.45137334
1760472000,0.30691820,0.45272588
1760486400,0.30714972,0.45199920
1760500800,0.30712723,0.45733656
1760515200,0.30675916,0.45814604
1760529600,0.30683653,0.45740741
1760544000,0.30678042,0.45850764
1760558400,0.30671223,0.46014029
1760572800,0.30666404,0.46436520
1760587200,0.30691073,0.46390297
1760601600,0.30690095,0.46391559
1760616000,0.30653204,0.45585700
1760630400,0.30644489,0.45579340
1760644800,0.30638664,0.45604883
1760659200,0.30657539,0.45508945
1760673600,0.30553871,0.44103534
1760688000,0.30536473,0.44138342
1760702400,0.30539312,0.44154310
1760716800,0.30563427,0.44192032
1760731200,0.30588732,0.44202072
1760745600,0.30474617,0.44387788
1760760000,0.30502425,0.44380677
1760774400,0.30449130,0.44357191
1760788800,0.30441452,0.44769887
1760803200,0.30452840,0.45537962
1760817600,0.30417568,0.45582009
1760832000,0.30411121,0.45872175
1760846400,0.30440776,0.45864144
1760860800,0.30508943,0.45918257
1760875200,0.30525324,0.46149176
1760889600,0.30531056,0.46136675
1760904000,0.30536608,0.46134938
1760918400,0.30558171,0.46050607
1760932800,0.30662178,0.45943971
1760947200,0.30651936,0.45970038
1760961600,0.30648764,0.46323455
1760976000,0.30666329,0.46496827
1760990400,0.30967163,0.47598586
1761004800,0.30920197,0.47502161
1761019200,0.30954793,0.47403797
1761033600,0.31007077,0.47400183
1761048000,0.29550761,0.45699797
1761062400,0.29559133,0.46891623
1761076800,0.29184289,0.45624410
1761091200,0.29404533,0.45734964
1761105600,0.29402924,0.46317263
1761120000,0.29241345,0.46856874
1761134400,0.29216759,0.46840211
1761148800,0.29183713,0.47132946
1761163200,0.29243678,0.47273909
1761177600,0.29185745,0.47289776
1761192000,0.29175033,0.47211756
1761206400,0.29369067,0.47251314
1761220800,0.29185799,0.47215989
1761235200,0.29276601,0.47221693
1761249600,0.29316664,0.47220463
1761264000,0.29260398,0.47625904
1761278400,0.29237715,0.47626889
1761292800,0.29422660,0.47669079
1761307200,0.29199567,0.47676601
1761321600,0.29280077,0.47651634
1761336000,0.29320150,0.47674477
1761350400,0.29462200,0.47733154
1761364800,0.30153020,0.47742807
1761379200,0.30329565,0.47842820
1761393600,0.31564738,0.47854932
1761408000,0.31531040,0.48354700
1761422400,0.31644293,0.48354786
1761436800,0.31632060,0.48386034
1761451200,0.31746786,0.48388258
1761465600,0.31333641,0.48165531
1761480000,0.31371700,0.48162653
1761494400,0.31587634,0.48163845
1761508800,0.31445948,0.48121419
1761523200,0.31463583,0.48113177
1761537600,0.31441292,0.48190114
1761552000,0.31529849,0.48309605
1761566400,0.31475355,0.48300084
1761580800,0.31553680,0.49696470
1761595200,0.31410012,0.49682800
1761609600,0.31461950,0.49736109
1761624000,0.31637032,0.49743844
1761638400,0.31719655,0.49740480
1761652800,0.31702953,0.49756821
1761667200,0.31447960,0.49714826
1761681600,0.31401317,0.49664209
1761696000,0.31414290,0.49650005
1761710400,0.31207224,0.49557990
1761724800,0.31249897,0.49578463
1761739200,0.30868372,0.49450308
1761753600,0.31180349,0.49609711
1761768000,0.31161249,0.49577864
1761782400,0.31533410,0.49530679
1761796800,0.31489789,0.49489357
1761811200,0.30807030,0.49201324
1761825600,0.30207728,0.48785251
1761840000,0.30077926,0.48661461
1761854400,0.29690534,0.48335482
1761868800,0.29652876,0.48255101
1761883200,0.29751239,0.48248438
1761897600,0.29594337,0.48160496
1761912000,0.29790763,0.48178409
1761926400,0.29765134,0.48166921
1761940800,0.29805446,0.48344427
1761955200,0.29702231,0.50876968
1761969600,0.29840946,0.50883080
1761984000,0.29976992,0.50908784
1761998400,0.30022370,0.51265396
1762012800,0.30142512,0.51285314
1762027200,0.30199312,0.51542994
1762041600,0.30298854,0.51602203
1762056000,0.30238045,0.51535336
1762070400,0.30399265,0.51548091
1762084800,0.30170092,0.53274579
1762099200,0.30515549,0.53411406
1762113600,0.30345468,0.53443905
1762128000,0.29633616,0.53023683
1762142400,0.30269120,0.53025482
1762156800,0.30479049,0.53015954
1762171200,0.30245757,0.52719493
1762185600,0.30180146,0.52629911
1762200000,0.30243271,0.52632597
1762214400,0.30299027,0.52597818
1762228800,0.29296053,0.51876062
1762243200,0.29612900,0.51897816
1762257600,0.29196854,0.51710224
1762272000,0.28514567,0.51013450
1762286400,0.28514820,0.50904887
1762300800,0.28547066,0.50867722
1762315200,0.28658764,0.50867174
1762329600,0.28702485,0.50966870
1762344000,0.28321397,0.50760937
1762358400,0.28452426,0.50849558
1762372800,0.28526335,0.50864118
1762387200,0.28510674,0.50881591
1762401600,0.28504022,0.50858640
1762416000,0.28718922,0.50858392
1762430400,0.28373494,0.50693593
1762444800,0.28810389,0.50664212
1762459200,0.28982421,0.50670399
1762473600,0.29730659,0.50669474
1762488000,0.30166174,0.50686314
1762502400,0.29852060,0.50406222
1762516800,0.29987157,0.50418490
1762531200,0.29468296,0.50138375
1762545600,0.30373095,0.50286072
1762560000,0.30033056,0.50297483
1762574400,0.30243056,0.50326289
1762588800,0.30949201,0.50311309
1762603200,0.30925553,0.50891253
1762617600,0.30926318,0.50886747
1762632000,0.30823296,0.50908120
1762646400,0.30775669,0.50874832
1762660800,0.31235881,0.50867943
1762675200,0.31226491,0.50857231
1762689600,0.30913473,0.51322908
1762704000,0.30859582,0.51392419
1762718400,0.31218961,0.51545044
1762732800,0.30699975,0.51386846
1762747200,0.30973994,0.51381532
1762761600,0.30994511,0.51425893
1762776000,0.30713259,0.51291787
1762790400,0.30755169,0.51338442
1762804800,0.30797992,0.51452613
1762819200,0.31051547,0.52056397
1762833600,0.30713212,0.51811555
1762848000,0.31830383,0.51788994
1762862400,0.31215140,0.51464616
1762876800,0.31431121,0.51578151
1762891200,0.31605638,0.51970359
1762905600,0.31445662,0.51973279
1762920000,0.31449052,0.51971106
1762934400,0.30753313,0.51577378
1762948800,0.30035589,0.51564041
1762963200,0.30099751,0.51477104
1762977600,0.30176206,0.51461570
1762992000,0.30150616,0.51440047
1763006400,0.30054452,0.51221412
1763020800,0.30055584,0.51185098
1763035200,0.29816413,0.50942126
1763049600,0.29410358,0.50040462
1763064000,0.29435261,0.49900354
1763078400,0.29456782,0.49858881
1763092800,0.29186309,0.49337183
1763107200,0.29211264,0.49336437
1763121600,0.29149290,0.49299603
1763136000,0.29057181,0.49185525
1763150400,0.29103767,0.49044411
1763164800,0.28878059,0.48815617
1763179200,0.29367456,0.48842180
1763193600,0.33528090,0.48776669
1763208000,0.33486068,0.49821347
1763222400,0.33342956,0.49921220
1763236800,0.33049942,0.49906997
1763251200,0.33042171,0.49939771
1763265600,0.33002587,0.49933859
1763280000,0.33013819,0.50118076
1763294400,0.33327127,0.50048603
1763308800,0.33291011,0.50021539
1763323200,0.33228150,0.50022741
1763337600,0.33514575,0.49887878
1763352000,0.33277077,0.49891731
1763366400,0.33119339,0.49892134
1763380800,0.33706750,0.49528853
1763395200,0.33873065,0.49071363
1763409600,0.33742838,0.49038896
1763424000,0.33876325,0.48792054
1763438400,0.33753923,0.48781873
1763452800,0.33806190,0.48652905
1763467200,0.33710690,0.48619611
1763481600,0.33576708,0.51172248
1763496000,0.33441197,0.51337664
1763510400,0.33651494,0.51475779
1763524800,0.33262344,0.51648717
1763539200,0.33289848,0.51632552
1763553600,0.33631621,0.51320599
1763568000,0.33655987,0.51154217
1763582400,0.33879648,0.50137305
1763596800,0.33781162,0.50022738
1763611200,0.33614068,0.50022217
1763625600,0.33635592,0.50007128
1763640000,0.33855782,0.49375653
1763654400,0.33869607,0.48015529
1763668800,0.33628224,0.48005916
1763683200,0.33734779,0.47913342
1763697600,0.33868035,0.47350489
1763712000,0.33869883,0.46781989
1763726400,0.33575951,0.46768746
1763740800,0.33712091,0.46465299
1763755200,0.33672606,0.46322293
1763769600,0.33559654,0.46242245
1763784000,0.33251639,0.46261798
1763798400,0.33355160,0.46315282
1763812800,0.33069457,0.46313830
1763827200,0.32970374,0.46760161
1763841600,0.32711708,0.46809432
1763856000,0.33412976,0.46405331
1763870400,0.33312413,0.46438981
1763884800,0.33338098,0.46413192
1763899200,0.33478036,0.46325682
1763913600,0.34544737,0.46331442
1763928000,0.33986657,0.46302655
1763942400,0.34062077,0.46246337
1763956800,0.33998358,0.46246367
1763971200,0.34037425,0.46156037
1763985600,0.33991134,0.46143601
1764000000,0.34782441,0.45653937
1764014400,0.34397069,0.45656015
1764028800,0.34691839,0.45619227
1764043200,0.34588234,0.45598638
1764057600,0.34476275,0.45612752
1764072000,0.33301437,0.45690124
1764086400,0.33212565,0.45693372
1764100800,0.33372356,0.45804399
1764115200,0.33231120,0.46258134
1764129600,0.33931363,0.46164311
1764144000,0.34224669,0.46036745
1764158400,0.34037966,0.46371222
